alpha,beta,SumErr
1.38775510204,5.26530612245,47.4056219075
1.38775510204,5.65306122449,52.4416042203
1.38775510204,6.04081632653,57.4619122558
1.38775510204,6.42857142857,62.4517046134
1.38775510204,6.81632653061,67.400603837
1.38775510204,7.20408163265,72.2993033247
1.38775510204,7.59183673469,77.1404253301
1.38775510204,7.97959183673,81.9193428394
1.38775510204,8.36734693878,86.6314928527
1.38775510204,8.75510204082,91.2733797769
1.38775510204,9.14285714286,95.8435784897
1.38775510204,9.5306122449,100.340149819
1.38775510204,9.91836734694,104.762152921
1.38775510204,10.306122449,109.108730149
1.38775510204,10.693877551,113.380616288
1.38775510204,11.0816326531,117.577649957
1.38775510204,11.4693877551,121.700340641
1.38775510204,11.8571428571,125.749408055
1.38775510204,12.2448979592,129.725347601
1.38775510204,12.6326530612,133.629980459
1.38775510204,13.0204081633,137.464029108
1.38775510204,13.4081632653,141.228703567
1.38775510204,13.7959183673,144.92527542
1.38775510204,14.1836734694,148.555061153
1.38775510204,14.5714285714,152.119015475
1.38775510204,14.9591836735,155.619301216
1.38775510204,15.3469387755,159.056891846
1.38775510204,15.7346938776,162.433166417
1.38775510204,16.1224489796,165.749499495
1.38775510204,16.5102040816,169.00725581
1.38775510204,16.8979591837,172.207785894
1.38775510204,17.2857142857,175.352422545
1.38775510204,17.6734693878,178.442090159
1.38775510204,18.0612244898,181.478862151
1.38775510204,18.4489795918,184.463606873
1.38775510204,18.8367346939,187.397563319
1.38775510204,19.2244897959,190.281943618
1.38775510204,19.612244898,193.117932349
1.38775510204,20.0,195.906686106
1.77551020408,1.0,0.823740514985
1.77551020408,1.38775510204,0.544167234734
1.77551020408,1.77551020408,2.42117215965
1.77551020408,2.16326530612,4.75162270475
1.77551020408,2.55102040816,7.47433553774
1.77551020408,2.9387755102,10.5283658789
1.77551020408,3.32653061224,13.8578218601
1.77551020408,3.71428571429,17.4131852985
1.77551020408,4.10204081633,21.1502899576
1.77551020408,4.48979591837,25.0321074412
1.77551020408,4.87755102041,29.0258158332
1.77551020408,5.26530612245,33.1045193954
1.77551020408,5.65306122449,37.2443068892
1.77551020408,6.04081632653,41.4260184474
1.77551020408,6.42857142857,45.6326747382
1.77551020408,6.81632653061,49.8499461868
1.77551020408,7.20408163265,54.0665975877
1.77551020408,7.59183673469,58.2724291711
1.77551020408,7.97959183673,62.4588754707
1.77551020408,8.36734693878,66.6196259135
1.77551020408,8.75510204082,70.7486592845
1.77551020408,9.14285714286,74.8412571702
1.77551020408,9.5306122449,78.893264965
1.77551020408,9.91836734694,82.9021337974
1.77551020408,10.306122449,86.8650426884
1.77551020408,10.693877551,90.7799996836
1.77551020408,11.0816326531,94.6454622535
1.77551020408,11.4693877551,98.4602706649
1.77551020408,11.8571428571,102.223308537
1.77551020408,12.2448979592,105.934593215
1.77551020408,12.6326530612,109.593511562
1.77551020408,13.0204081633,113.199942337
1.77551020408,13.4081632653,116.753933496
1.77551020408,13.7959183673,120.255675906
1.77551020408,14.1836734694,123.705480748
1.77551020408,14.5714285714,127.103478415
1.77551020408,14.9591836735,130.4507359
1.77551020408,15.3469387755,133.747529961
1.77551020408,15.7346938776,136.99448422
1.77551020408,16.1224489796,140.192269112
1.77551020408,16.5102040816,143.341592728
1.77551020408,16.8979591837,146.443192922
1.77551020408,17.2857142857,149.497830536
1.77551020408,17.6734693878,152.506283567
1.77551020408,18.0612244898,155.469061147
1.77551020408,18.4489795918,158.387529214
1.77551020408,18.8367346939,161.262202794
1.77551020408,19.2244897959,164.093885134
1.77551020408,19.612244898,166.88337785
1.77551020408,20.0,169.631478653
2.16326530612,1.0,1.46491494866
2.16326530612,1.38775510204,0.71395354739
2.16326530612,1.77551020408,0.407993995286
2.16326530612,2.16326530612,1.89197027958
2.16326530612,2.55102040816,3.71372390941
2.16326530612,2.9387755102,5.84007773221
2.16326530612,3.32653061224,8.23611008386
2.16326530612,3.71428571429,10.8669911863
2.16326530612,4.10204081633,13.6999705433
2.16326530612,4.48979591837,16.7044680022
2.16326530612,4.87755102041,19.8528484474
2.16326530612,5.26530612245,23.1209833856
2.16326530612,5.65306122449,26.486751433
2.16326530612,6.04081632653,29.9314397081
2.16326530612,6.42857142857,33.4380796846
2.16326530612,6.81632653061,36.9918375374
2.16326530612,7.20408163265,40.5803810334
2.16326530612,7.59183673469,44.1924261199
2.16326530612,7.97959183673,47.8183739563
2.16326530612,8.36734693878,51.4499192494
2.16326530612,8.75510204082,55.079698188
2.16326530612,9.14285714286,58.7019243653
2.16326530612,9.5306122449,62.3110852589
2.16326530612,9.91836734694,65.9026278965
2.16326530612,10.306122449,69.4726618038
2.16326530612,10.693877551,73.0176793417
2.16326530612,11.0816326531,76.5352725587
2.16326530612,11.4693877551,80.0228732328
2.16326530612,11.8571428571,83.478501758
2.16326530612,12.2448979592,86.9005151059
2.16326530612,12.6326530612,90.2875641365
2.16326530612,13.0204081633,93.6385562805
2.16326530612,13.4081632653,96.9526228979
2.16326530612,13.7959183673,100.228900084
2.16326530612,14.1836734694,103.467271386
2.16326530612,14.5714285714,106.667186198
2.16326530612,14.9591836735,109.828419275
2.16326530612,15.3469387755,112.950857732
2.16326530612,15.7346938776,116.034486254
2.16326530612,16.1224489796,119.079374096
2.16326530612,16.5102040816,122.085663667
2.16326530612,16.8979591837,125.053560498
2.16326530612,17.2857142857,127.983131304
2.16326530612,17.6734693878,130.875072878
2.16326530612,18.0612244898,133.729533741
2.16326530612,18.4489795918,136.546893635
2.16326530612,18.8367346939,139.32756069
2.16326530612,19.2244897959,142.071966777
2.16326530612,19.612244898,144.780563403
2.16326530612,20.0,147.453818112
2.55102040816,1.0,1.75458859397
2.55102040816,1.38775510204,1.34490026393
2.55102040816,1.77551020408,0.678673951335
2.55102040816,2.16326530612,0.259949477973
2.55102040816,2.55102040816,1.46998338841
2.55102040816,2.9387755102,2.93974316393
2.55102040816,3.32653061224,4.65147721369
2.55102040816,3.71428571429,6.58387913399
2.55102040816,4.10204081633,8.71500104596
2.55102040816,4.48979591837,11.0224713477
2.55102040816,4.87755102041,13.4852975097
2.55102040816,5.26530612245,16.0832512867
2.55102040816,5.65306122449,18.7981541712
2.55102040816,6.04081632653,21.6129993993
2.55102040816,6.42857142857,24.5124998564
2.55102040816,6.81632653061,27.4827566789
2.55102040816,7.20408163265,30.5116842003
2.55102040816,7.59183673469,33.5881183797
2.55102040816,7.97959183673,36.702237034
2.55102040816,8.36734693878,39.8453143302
2.55102040816,8.75510204082,43.0094895974
2.55102040816,9.14285714286,46.1881737779
2.55102040816,9.5306122449,49.3751900152
2.55102040816,9.91836734694,52.5652069709
2.55102040816,10.306122449,55.7535314277
2.55102040816,10.693877551,58.9360393081
2.55102040816,11.0816326531,62.1089875625
2.55102040816,11.4693877551,65.2694673369
2.55102040816,11.8571428571,68.414584561
2.55102040816,12.2448979592,71.5419334564
2.55102040816,12.6326530612,74.6494263399
2.55102040816,13.0204081633,77.7352584279
2.55102040816,13.4081632653,80.7978765013
2.55102040816,13.7959183673,83.8359510131
2.55102040816,14.1836734694,86.848351264
2.55102040816,14.5714285714,89.8339996167
2.55102040816,14.9591836735,92.7923497877
2.55102040816,15.3469387755,95.7226174167
2.55102040816,15.7346938776,98.6242691752
2.55102040816,16.1224489796,101.496881795
2.55102040816,16.5102040816,104.340129678
2.55102040816,16.8979591837,107.153773845
2.55102040816,17.2857142857,109.937652081
2.55102040816,17.6734693878,112.691670136
2.55102040816,18.0612244898,115.415793878
2.55102040816,18.4489795918,118.110042274
2.55102040816,18.8367346939,120.774481125
2.55102040816,19.2244897959,123.409095073
2.55102040816,19.612244898,126.014274604
2.55102040816,20.0,128.590069833
2.9387755102,1.0,1.99996565643
2.9387755102,1.38775510204,1.6641045548
2.9387755102,1.77551020408,1.27036793741
2.9387755102,2.16326530612,0.679746856316
2.9387755102,2.55102040816,0.119883183699
2.9387755102,2.9387755102,1.13036820211
2.9387755102,3.32653061224,2.34645345807
2.9387755102,3.71428571429,3.75791961161
2.9387755102,4.10204081633,5.35201298322
2.9387755102,4.48979591837,7.11412096754
2.9387755102,4.87755102041,9.02936640365
2.9387755102,5.26530612245,11.0826489537
2.9387755102,5.65306122449,13.2593202358
2.9387755102,6.04081632653,15.5456826219
2.9387755102,6.42857142857,17.9286346536
2.9387755102,6.81632653061,20.3960850982
2.9387755102,7.20408163265,22.9368874593
2.9387755102,7.59183673469,25.5407503231
2.9387755102,7.97959183673,28.1985164369
2.9387755102,8.36734693878,30.9016399634
2.9387755102,8.75510204082,33.6424534732
2.9387755102,9.14285714286,36.4140289417
2.9387755102,9.5306122449,39.2101197975
2.9387755102,9.91836734694,42.0250276707
2.9387755102,10.306122449,44.8538576506
2.9387755102,10.693877551,47.6919985668
2.9387755102,11.0816326531,50.5353910158
2.9387755102,11.4693877551,53.380403582
2.9387755102,11.8571428571,56.2237923642
2.9387755102,12.2448979592,59.0626639427
2.9387755102,12.6326530612,61.8944416139
2.9387755102,13.0204081633,64.716758214
2.9387755102,13.4081632653,67.527736383
2.9387755102,13.7959183673,70.3254977124
2.9387755102,14.1836734694,73.1084527179
2.9387755102,14.5714285714,75.8752013795
2.9387755102,14.9591836735,78.6245145007
2.9387755102,15.3469387755,81.355316877
2.9387755102,15.7346938776,84.0666721016
2.9387755102,16.1224489796,86.7577688526
2.9387755102,16.5102040816,89.4279085157
2.9387755102,16.8979591837,92.0764940144
2.9387755102,17.2857142857,94.7029432761
2.9387755102,17.6734693878,97.3069876064
2.9387755102,18.0612244898,99.8881996651
2.9387755102,18.4489795918,102.446297023
2.9387755102,18.8367346939,104.981057248
2.9387755102,19.2244897959,107.492311847
2.9387755102,19.612244898,109.979940785
2.9387755102,20.0,112.443867531
3.32653061224,1.0,1.99999317723
3.32653061224,1.38775510204,1.82683805482
3.32653061224,1.77551020408,1.59495662074
3.32653061224,2.16326530612,1.22471402814
3.32653061224,2.55102040816,0.69837489592
3.32653061224,2.9387755102,0.0984333600576
3.32653061224,3.32653061224,0.853883698602
3.32653061224,3.71428571429,1.88051252853
3.32653061224,4.10204081633,3.06769347625
3.32653061224,4.48979591837,4.40746754316
3.32653061224,4.87755102041,5.890233588
3.32653061224,5.26530612245,7.50557110939
3.32653061224,5.65306122449,9.24286736109
3.32653061224,6.04081632653,11.0913723413
3.32653061224,6.42857142857,13.0406370595
3.32653061224,6.81632653061,15.0805752706
3.32653061224,7.20408163265,17.2017550654
3.32653061224,7.59183673469,19.3951655233
3.32653061224,7.97959183673,21.652440038
3.32653061224,8.36734693878,23.9658111271
3.32653061224,8.75510204082,26.3281002327
3.32653061224,9.14285714286,28.7326513003
3.32653061224,9.5306122449,31.1734908007
3.32653061224,9.91836734694,33.6450144004
3.32653061224,10.306122449,36.1421454004
3.32653061224,10.693877551,38.660253665
3.32653061224,11.0816326531,41.1951231527
3.32653061224,11.4693877551,43.7429204305
3.32653061224,11.8571428571,46.3001645732
3.32653061224,12.2448979592,48.8636528022
3.32653061224,12.6326530612,51.4306187271
3.32653061224,13.0204081633,53.9984277934
3.32653061224,13.4081632653,56.5647421139
3.32653061224,13.7959183673,59.1274517062
3.32653061224,14.1836734694,61.6846547934
3.32653061224,14.5714285714,64.2346396929
3.32653061224,14.9591836735,66.7758681966
3.32653061224,15.3469387755,69.306960342
3.32653061224,15.7346938776,71.826680476
3.32653061224,16.1224489796,74.3339245116
3.32653061224,16.5102040816,76.8276623867
3.32653061224,16.8979591837,79.307112081
3.32653061224,17.2857142857,81.7714513093
3.32653061224,17.6734693878,84.219995518
3.32653061224,18.0612244898,86.6521428005
3.32653061224,18.4489795918,89.0673665237
3.32653061224,18.8367346939,91.4652086009
3.32653061224,19.2244897959,93.8452733541
3.32653061224,19.612244898,96.2072219134
3.32653061224,20.0,98.550767106
3.71428571429,1.0,1.99999865395
3.71428571429,1.38775510204,1.91031532095
3.71428571429,1.77551020408,1.77411538633
3.71428571429,2.16326530612,1.5426634305
3.71428571429,2.55102040816,1.19726627287
3.71428571429,2.9387755102,0.725003076801
3.71428571429,3.32653061224,0.118296734118
3.71428571429,3.71428571429,0.625865396349
3.71428571429,4.10204081633,1.50707800082
3.71428571429,4.48979591837,2.52217588794
3.71428571429,4.87755102041,3.66606859078
3.71428571429,5.26530612245,4.93242707051
3.71428571429,5.65306122449,6.31398704685
3.71428571429,6.04081632653,7.80303524848
3.71428571429,6.42857142857,9.3916563261
3.71428571429,6.81632653061,11.0719110816
3.71428571429,7.20408163265,12.8360905491
3.71428571429,7.59183673469,14.6766565795
3.71428571429,7.97959183673,16.5864207402
3.71428571429,8.36734693878,18.5585597162
3.71428571429,8.75510204082,20.5866394266
3.71428571429,9.14285714286,22.6645987962
3.71428571429,9.5306122449,24.7868551947
3.71428571429,9.91836734694,26.9481364383
3.71428571429,10.306122449,29.143576156
3.71428571429,10.693877551,31.368670376
3.71428571429,11.0816326531,33.6192593637
3.71428571429,11.4693877551,35.8915083159
3.71428571429,11.8571428571,38.1818876069
3.71428571429,12.2448979592,40.4871266798
3.71428571429,12.6326530612,42.8043011763
3.71428571429,13.0204081633,45.1306533806
3.71428571429,13.4081632653,47.46368253
3.71428571429,13.7959183673,49.8011006155
3.71428571429,14.1836734694,52.1408164136
3.71428571429,14.5714285714,54.4809204984
3.71428571429,14.9591836735,56.8196712302
3.71428571429,15.3469387755,59.1554817002
3.71428571429,15.7346938776,61.4869075945
3.71428571429,16.1224489796,63.8126359395
3.71428571429,16.5102040816,66.1314746803
3.71428571429,16.8979591837,68.4423168286
3.71428571429,17.2857142857,70.7442370186
3.71428571429,17.6734693878,73.0363242043
3.71428571429,18.0612244898,75.3177807723
3.71428571429,18.4489795918,77.5878887318
3.71428571429,18.8367346939,79.846003287
3.71428571429,19.2244897959,82.0915469177
3.71428571429,19.612244898,84.3240039315
3.71428571429,20.0,86.542915447
4.10204081633,1.0,1.99999973619
4.10204081633,1.38775510204,1.95334461086
4.10204081633,1.77551020408,1.87350663627
4.10204081633,2.16326530612,1.72917952883
4.10204081633,2.55102040816,1.50304935646
4.10204081633,2.9387755102,1.18150889695
4.10204081633,3.32653061224,0.754777379365
4.10204081633,3.71428571429,0.216768369066
4.10204081633,4.10204081633,0.43553213111
4.10204081633,4.48979591837,1.20251138175
4.10204081633,4.87755102041,2.08254180124
4.10204081633,5.26530612245,3.07243636903
4.10204081633,5.65306122449,4.16792287176
4.10204081633,6.04081632653,5.36389591155
4.10204081633,6.42857142857,6.65475338
4.10204081633,6.81632653061,8.03458259683
4.10204081633,7.20408163265,9.49738872563
4.10204081633,7.59183673469,11.037129727
4.10204081633,7.97959183673,12.6478736223
4.10204081633,8.36734693878,14.3238513821
4.10204081633,8.75510204082,16.0595052332
4.10204081633,9.14285714286,17.8495210073
4.10204081633,9.5306122449,19.6888336743
4.10204081633,9.91836734694,21.5726965082
4.10204081633,10.306122449,23.4965958976
4.10204081633,10.693877551,25.4563093611
4.10204081633,11.0816326531,27.4478848334
4.10204081633,11.4693877551,29.4676323245
4.10204081633,11.8571428571,31.5121137011
4.10204081633,12.2448979592,33.5781312526
4.10204081633,12.6326530612,35.6627155459
4.10204081633,13.0204081633,37.7630984023
4.10204081633,13.4081632653,39.8767589948
4.10204081633,13.7959183673,42.0013229134
4.10204081633,14.1836734694,44.1346096334
4.10204081633,14.5714285714,46.2746059014
4.10204081633,14.9591836735,48.419454608
4.10204081633,15.3469387755,50.5674441956
4.10204081633,15.7346938776,52.7169986256
4.10204081633,16.1224489796,54.8666679114
4.10204081633,16.5102040816,57.0151192168
4.10204081633,16.8979591837,59.161128507
4.10204081633,17.2857142857,61.3035727353
4.10204081633,17.6734693878,63.4414225458
4.10204081633,18.0612244898,65.5737208695
4.10204081633,18.4489795918,67.6996352811
4.10204081633,18.8367346939,69.8183635828
4.10204081633,19.2244897959,71.9291876557
4.10204081633,19.612244898,74.031453448
4.10204081633,20.0,76.1245662438
4.48979591837,1.0,1.99999994862
4.48979591837,1.38775510204,1.9756414511
4.48979591837,1.77551020408,1.92891450134
4.48979591837,2.16326530612,1.83905613491
4.48979591837,2.55102040816,1.69131418854
4.48979591837,2.9387755102,1.47283433217
4.48979591837,3.32653061224,1.17331542215
4.48979591837,3.71428571429,0.785176592746
4.48979591837,4.10204081633,0.303394094543
4.48979591837,4.48979591837,0.274812923496
4.48979591837,4.87755102041,0.950281674467
4.48979591837,5.26530612245,1.72228461627
4.48979591837,5.65306122449,2.58888254015
4.48979591837,6.04081632653,3.54716291831
4.48979591837,6.42857142857,4.59352231576
4.48979591837,6.81632653061,5.72386339506
4.48979591837,7.20408163265,6.9337547895
4.48979591837,7.59183673469,8.21859920106
4.48979591837,7.97959183673,9.57368939515
4.48979591837,8.36734693878,10.994325164
4.48979591837,8.75510204082,12.4758679076
4.48979591837,9.14285714286,14.0137879592
4.48979591837,9.5306122449,15.6036990692
4.48979591837,9.91836734694,17.2413826262
4.48979591837,10.306122449,18.9227958807
4.48979591837,10.693877551,20.6441134224
4.48979591837,11.0816326531,22.40168384
4.48979591837,11.4693877551,24.1920630406
4.48979591837,11.8571428571,26.0120041266
4.48979591837,12.2448979592,27.8584532974
4.48979591837,12.6326530612,29.728544185
4.48979591837,13.0204081633,31.6195910865
4.48979591837,13.4081632653,33.5290814572
4.48979591837,13.7959183673,35.4546679489
4.48979591837,14.1836734694,37.3941522544
4.48979591837,14.5714285714,39.3455088883
4.48979591837,14.9591836735,41.3068285904
4.48979591837,15.3469387755,43.2763427697
4.48979591837,15.7346938776,45.2524075041
4.48979591837,16.1224489796,47.2334959952
4.48979591837,16.5102040816,49.2181913329
4.48979591837,16.8979591837,51.2051795885
4.48979591837,17.2857142857,53.1932432476
4.48979591837,17.6734693878,55.1812549881
4.48979591837,18.0612244898,57.1681717995
4.48979591837,18.4489795918,59.1530294381
4.48979591837,18.8367346939,61.1349372097
4.48979591837,19.2244897959,63.1130730672
4.48979591837,19.612244898,65.0866790113
4.48979591837,20.0,67.0550567806
4.87755102041,1.0,1.99999999005
4.87755102041,1.38775510204,1.99999488742
4.87755102041,1.77551020408,1.95992668491
4.87755102041,2.16326530612,1.90406605293
4.87755102041,2.55102040816,1.80768195223
4.87755102041,2.9387755102,1.65946842128
4.87755102041,3.32653061224,1.44960241667
4.87755102041,3.71428571429,1.17008674789
4.87755102041,4.10204081633,0.814878274214
4.87755102041,4.48979591837,0.379793046048
4.87755102041,4.87755102041,0.137685576396
4.87755102041,5.26530612245,0.738605530309
4.87755102041,5.65306122449,1.42279905113
4.87755102041,6.04081632653,2.18909970205
4.87755102041,6.42857142857,3.03556495631
4.87755102041,6.81632653061,3.95963095946
4.87755102041,7.20408163265,4.95828495715
4.87755102041,7.59183673469,6.02819091021
4.87755102041,7.97959183673,7.16579702668
4.87755102041,8.36734693878,8.36741921852
4.87755102041,8.75510204082,9.62932831882
4.87755102041,9.14285714286,10.9477803966
4.87755102041,9.5306122449,12.3190775348
4.87755102041,9.91836734694,13.739596898
4.87755102041,10.306122449,15.205815815
4.87755102041,10.693877551,16.7143300615
4.87755102041,11.0816326531,18.2618666421
4.87755102041,11.4693877551,19.8452921572
4.87755102041,11.8571428571,21.4616135733
4.87755102041,12.2448979592,23.1079967516
4.87755102041,12.6326530612,24.7817414838
4.87755102041,13.0204081633,26.4802964619
4.87755102041,13.4081632653,28.2012520396
4.87755102041,13.7959183673,29.9423362734
4.87755102041,14.1836734694,31.7014102862
4.87755102041,14.5714285714,33.4764631653
4.87755102041,14.9591836735,35.2656065609
4.87755102041,15.3469387755,37.0670691168
4.87755102041,15.7346938776,38.8791908379
4.87755102041,16.1224489796,40.7004174742
4.87755102041,16.5102040816,42.5292908451
4.87755102041,16.8979591837,44.3644600722
4.87755102041,17.2857142857,46.2046512089
4.87755102041,17.6734693878,48.0486790131
4.87755102041,18.0612244898,49.8954378386
4.87755102041,18.4489795918,51.7438969728
4.87755102041,18.8367346939,53.5930961903
4.87755102041,19.2244897959,55.4421415236
4.87755102041,19.612244898,57.2902012502
4.87755102041,20.0,59.136502091
5.26530612245,1.0,1.99999999808
5.26530612245,1.38775510204,1.99999846925
5.26530612245,1.77551020408,1.97734338427
5.26530612245,2.16326530612,1.94265960675
5.26530612245,2.55102040816,1.87985771905
5.26530612245,2.9387755102,1.77945371493
5.26530612245,3.32653061224,1.63260685657
5.26530612245,3.71428571429,1.43161239964
5.26530612245,4.10204081633,1.17012305691
5.26530612245,4.48979591837,0.843231647297
5.26530612245,4.87755102041,0.4474148192
5.26530612245,5.26530612245,0.099717139883
5.26530612245,5.65306122449,0.558876286671
5.26530612245,6.04081632653,1.17064690106
5.26530612245,6.42857142857,1.85425043876
5.26530612245,6.81632653061,2.60839019585
5.26530612245,7.20408163265,3.43125338308
5.26530612245,7.59183673469,4.32061481012
5.26530612245,7.97959183673,5.27394691757
5.26530612245,8.36734693878,6.28850295183
5.26530612245,8.75510204082,7.36138842207
5.26530612245,9.14285714286,8.48962008662
5.26530612245,9.5306122449,9.6701740676
5.26530612245,9.91836734694,10.9000225288
5.26530612245,10.306122449,12.1761729576
5.26530612245,10.693877551,13.4956795128
5.26530612245,11.0816326531,14.8556702113
5.26530612245,11.4693877551,16.2533586906
5.26530612245,11.8571428571,17.6860543404
5.26530612245,12.2448979592,19.1511693195
5.26530612245,12.6326530612,20.6462230435
5.26530612245,13.0204081633,22.1688446345
5.26530612245,13.4081632653,23.7167737415
5.26530612245,13.7959183673,25.2878579492
5.26530612245,14.1836734694,26.880059854
5.26530612245,14.5714285714,28.4914418959
5.26530612245,14.9591836735,30.1201721961
5.26530612245,15.3469387755,31.7645191054
5.26530612245,15.7346938776,33.4228476336
5.26530612245,16.1224489796,35.0936156768
5.26530612245,16.5102040816,36.7753701259
5.26530612245,16.8979591837,38.4667429191
5.26530612245,17.2857142857,40.1664470942
5.26530612245,17.6734693878,41.8732728775
5.26530612245,18.0612244898,43.5860838438
5.26530612245,18.4489795918,45.3038131692
5.26530612245,18.8367346939,47.0254599963
5.26530612245,19.2244897959,48.7500859221
5.26530612245,19.612244898,50.4768116206
5.26530612245,20.0,52.2048115041
5.65306122449,1.0,1.99999999963
5.65306122449,1.38775510204,1.99999954299
5.65306122449,1.77551020408,1.98715950545
5.65306122449,2.16326530612,1.96564137907
5.65306122449,2.55102040816,1.92476651501
5.65306122449,2.9387755102,1.85682333934
5.65306122449,3.32653061224,1.75419660386
5.65306122449,3.71428571429,1.60983936019
5.65306122449,4.10204081633,1.4175859295
5.65306122449,4.48979591837,1.17230627009
5.65306122449,4.87755102041,0.869950469684
5.65306122449,5.26530612245,0.507527394063
5.65306122449,5.65306122449,0.0946511260989
5.65306122449,6.04081632653,0.404686602158
5.65306122449,6.42857142857,0.955974752194
5.65306122449,6.81632653061,1.57054734442
5.65306122449,7.20408163265,2.24756707216
5.65306122449,7.59183673469,2.98574953694
5.65306122449,7.97959183673,3.78345259874
5.65306122449,8.36734693878,4.63875388694
5.65306122449,8.75510204082,5.54952311593
5.65306122449,9.14285714286,6.51347362119
5.65306122449,9.5306122449,7.52821578854
5.65306122449,9.91836734694,8.59129686205
5.65306122449,10.306122449,9.70023475575
5.65306122449,10.693877551,10.8525456884
5.65306122449,11.0816326531,12.0457665077
5.65306122449,11.4693877551,13.2774724878
5.65306122449,11.8571428571,14.5452902343
5.65306122449,12.2448979592,15.8469127041
5.65306122449,12.6326530612,17.1801007921
5.65306122449,13.0204081633,18.5426934938
5.65306122449,13.4081632653,19.932610779
5.65306122449,13.7959183673,21.3478560466
5.65306122449,14.1836734694,22.7865173461
5.65306122449,14.5714285714,24.2467676022
5.65306122449,14.9591836735,25.7268640411
5.65306122449,15.3469387755,27.2251469856
5.65306122449,15.7346938776,28.7400381564
5.65306122449,16.1224489796,30.270038597
5.65306122449,16.5102040816,31.8137263153
5.65306122449,16.8979591837,33.3697537219
5.65306122449,17.2857142857,34.9368438885
5.65306122449,17.6734693878,36.5137919451
5.65306122449,18.0612244898,38.0994559363
5.65306122449,18.4489795918,39.6927582123
5.65306122449,18.8367346939,41.2926815415
5.65306122449,19.2244897959,42.8982663263
5.65306122449,19.612244898,44.5086078762
5.65306122449,20.0,46.1228537494
6.04081632653,1.0,1.99999999993
6.04081632653,1.38775510204,1.99999986393
6.04081632653,1.77551020408,1.99270548673
6.04081632653,2.16326530612,1.97936685174
6.04081632653,2.55102040816,1.95278481908
6.04081632653,2.9387755102,1.90685252636
6.04081632653,3.32653061224,1.8351996948
6.04081632653,3.71428571429,1.73162954348
6.04081632653,4.10204081633,1.59043183508
6.04081632653,4.48979591837,1.4065905077
6.04081632653,4.87755102041,1.17588919727
6.04081632653,5.26530612245,0.894947174178
6.04081632653,5.65306122449,0.561200543232
6.04081632653,6.04081632653,0.17285530201
6.04081632653,6.42857142857,0.271184734647
6.04081632653,6.81632653061,0.771396812751
6.04081632653,7.20408163265,1.32772126005
6.04081632653,7.59183673469,1.93964097168
6.04081632653,7.97959183673,2.60625857482
6.04081632653,8.36734693878,3.32636199514
6.04081632653,8.75510204082,4.09848806926
6.04081632653,9.14285714286,4.92097623811
6.04081632653,9.5306122449,5.79201571971
6.04081632653,9.91836734694,6.70968608299
6.04081632653,10.306122449,7.67199179264
6.04081632653,10.693877551,8.67689083627
6.04081632653,11.0816326531,9.72232110155
6.04081632653,11.4693877551,10.8062174311
6.04081632653,11.8571428571,11.9265301914
6.04081632653,12.2448979592,13.0812380996
6.04081632653,12.6326530612,14.2683588836
6.04081632653,13.0204081633,15.4859576515
6.04081632653,13.4081632653,16.7321533237
6.04081632653,13.7959183673,18.0051234322
6.04081632653,14.1836734694,19.3031075544
